Keyword Searched,Title,Content,URL,Sentiment,Confidence
Gaza Isreal War,Israel’s war in Gaza could spread beyond Middle East: Russia’s Putin,"Russia’s President Vladimir Putin has warned that Israel’s war in Gaza could spread well beyond the Middle East, saying it was wrong that innocent women, children and old people in the Palestinian enclave are being punished for other people’s crimes.

“Our task today, our main task, is to stop the bloodshed and violence,” Putin said at a Kremlin meeting with Russian religious leaders of different faiths on Wednesday, according to a Kremlin transcript.

The Russian president, who has been leading an all-out war in neighbouring Ukraine since February last year, said he told other world leaders in phone calls that if Israel’s military campaign in Gaza did not stop, there was a risk of a much wider conflagration.

“Further escalation of the crisis is fraught with grave and extremely dangerous and destructive consequences. And not only for the Middle East region. It could spill over far beyond the borders of the Middle East,” he added.

In remarks that criticised the West, he said certain unnamed forces were seeking to provoke further escalation and to draw as many other countries and peoples into the conflict as possible.

The aim, he said, was to “launch a real wave of chaos and mutual hatred not only in the Middle East but also far beyond its borders. For this purpose, among other things, they are trying to play on the national and religious feelings of millions of people.”

On Thursday, the Kremlin said efforts to agree on a “balanced” United Nations Security Council resolution on the Israel-Hamas conflict should continue. This a day after Russia and Chinavetoeda United States-drafted resolution that called for a “humanitarian pause” to allow aid access, the protection of civilians and a stop to arming Hamas, the group that rules Gaza, and other armed groups in the enclave.

Diplomats have noted that a humanitarian pause is not the same as a ceasefire, which has been backed by UN Secretary-General Antonio Guterres. A pause might last only a matter of hours.

Russia made a rival UN proposal that advocated a wider ceasefire – an option it says is “much more balanced” – but the proposal failed to win the minimum number of votes.

“We need to call for a ceasefire and we cannot condemn the actions of only one side,” Kremlin spokesman Dmitry Peskov told reporters on Thursday. “The resolution should be balanced and diplomatic efforts should be continued here.”

Israel has resisted both a ceasefire and a humanitarian pause.

Overnight on Wednesday, the Israeli army launched a targetedground raidinto Gaza as part of “preparations for the next stages of combat”, which is widely expected to be a full-scale ground assault.

Israeli air raids on Gaza have already killed more than 6,500 people in nearly three weeks, since the October 7 Hamas attack on Israel which killed at least 1,400 people in Israel.

On Wednesday, Putin conveyed his condolences to the families of Israelis and citizens of other countries who were killed or wounded by Hamas.

He said Moscow continued to advocate for a two-state solution to the Palestinian-Israeli issue, something he said was the only way to reach a long-term settlement.

He made it clear though that he thought Israel was wrong to keep bombing Gaza in retaliation for the attack on Israeli citizens by Hamas.

“It is also clear to us that innocent people should not be held responsible for crimes committed by others,” said Putin.

“The fight against terrorism cannot be conducted according to the notorious principle of collective responsibility when old people, women, children, entire families and hundreds of thousands of people are left without shelter, food, water, electricity and medical care.”",https://www.aljazeera.com/news/2023/10/26/israels-war-in-gaza-could-spread-beyond-middle-east-russias-putin,NEGATIVE,0.9364657998085022
Gaza Isreal War,"Israel’s war on Gaza: List of key events, day 155","Here’s how things stand onSaturday, March 9, 2024:











",https://www.aljazeera.com/news/2024/3/9/israels-war-on-gaza-list-of-key-events-day-155,NEGATIVE,0.9792189002037048
Gaza Isreal War,"Israel’s war on Gaza: List of key events, day 182","Here’s how things stand on Friday,April 5, 2024:

31 children in#Gazadied because of starvation And dehydration.#IHL#HumanRightsViolationspic.twitter.com/vqQzMqkrmM

— PRCS (@PalestineRCS)April 4, 2024







",https://www.aljazeera.com/news/2024/4/5/israels-war-on-gaza-list-of-key-events-day-182,NEGATIVE,0.9950377345085144
Gaza Isreal War,"Updates: Palestinians fear ‘second Nakba’, Israel plans Gaza war expansion",This live page is now closed. You can continue to follow our coveragehere.,https://www.aljazeera.com/news/liveblog/2025/5/5/live-israeli-forces-kill-24-in-gaza-attack-rescuers-as-siege-continues,POSITIVE,0.7809630036354065
Gaza Isreal War,"Is­rael’s war on Gaza: List of key events, day 171","Here’s how things stand on Monday,March 25, 2024:







",https://www.aljazeera.com/news/2024/3/25/israels-war-on-gaza-list-of-key-events-day-171,NEGATIVE,0.9785870909690857
Gaza Isreal War,"Updates: Israel kills 40, ‘world complicit’ in starvation of Gaza children",This live page has now been closed. You can continue to follow our coveragehere.,https://www.aljazeera.com/news/liveblog/2025/5/4/live-israel-blocks-aid-piling-up-at-gazas-border-as-57-die-of-hunger,POSITIVE,0.9828809499740601
Gaza Isreal War,Israel’s war on Gaza updates: Ground forces invade Bureij refugee camp,This live page is now closed. You can continue to follow our coverage of the war in Gazahere.,https://www.aljazeera.com/gallery/liveblog/2024/6/4/israels-war-on-gaza-live-pressure-mounts-on-israel-hamas-to-cease-fire,POSITIVE,0.9469578266143799
Gaza Isreal War,Hamas says it will not enter negotiations unless Israel stops war on Gaza,"Hamas says it has told mediators it would not take part in more indirect negotiations during ongoing aggression but was ready for a “complete agreement” including an exchange of hostages and prisoners if Israel stopped its war on Gaza.

Talks led by key mediators Qatar, Egypt, and the United States to arrange a ceasefire between Israel and the Palestinian group that governs Gaza have repeatedly stalled, with both sides blaming the other for the lack of progress.

The Hamas statement on Thursday came as Israel pressed on with an offensive on Rafah in southern Gaza, despite an order by the International Court of Justice (ICJ), the top United Nations court, to halt its assault.

Hamas said it showed flexibility during negotiations and that it had entered every previous round of talks with a “positive” spirit, including the last round when it agreed to a mediator-proposed deal on May 6 – shortly after Israeli forces began the widely criticised ground offensive in Rafah.







“Hamas and the Palestinian factions will not accept to be part of this policy by continuing [ceasefire] negotiations in light of the aggression, siege, starvation and genocide of our people,” the Hamas statement read.

“Today, we informed the mediators of our clear position that if the occupation stops its war and aggression against our people in Gaza, our readiness [is] to reach a complete agreement that includes a comprehensive exchange deal,” it added.

There were significant sticking points in previous negotiations. Hamas repeatedly said it would not accept a deal that does not guarantee a permanent ceasefire, a complete withdrawal of Israeli forces from Gaza, and the unhindered return of displaced families to their homes.

Israel has rejected previous Hamas demands as unacceptable, and said it is determined to topple the group in Gaza. It claims its Rafah offensive is focused on rescuing hostages and rooting out Hamas fighters in the city.

More than 240 people were taken captive on October 7 when Hamas fighters launched an attack into southern Israel killing at least 1,139 people, according to an Al Jazeera tally based on Israeli statistics.

Israel then launched its war on Gaza, which has killed more than 36,000 Palestinians, according to health officials. The conflict has reduced much of the Palestinian territory to rubble and displaced the vast majority of residents.

A first round of negotiations between Israel and Hamas in November led to the release of about 100 captives in exchange for Palestinians held in Israeli jails. But since then talks have largely stalled.

On Thursday, Israel pressed on with its offensive on Rafah a day after saying its forces had taken control of a buffer zone along the nearby border between the Palestinian territory and Egypt, giving it effective authority over Gaza’s entire land frontier.

It claimed the buffer zone’s capture had cut off a route used by Hamas to smuggle arms into Gaza.

Gaza medical sources said 12 Palestinians were killed in an Israeli air strike as they tried to recover the body of a civilian in the centre of Rafah.

Elsewhere in the coastal enclave, fighting raged in several areas, officials said. A Palestinian was killed in an air strike on Shati refugee camp west of Gaza City in the north of the densely populated enclave.

Israel reported fighting in southern, central and northern Gaza, but did not immediately comment on the reported deaths in Rafah, where hundreds of thousands of displaced Palestinians took refuge earlier in the war.







Communication services were cut off in Rafah “due to the ongoing aggression”, Palestinian telecommunications company Jawwal said in a statement.

The US, Israel’s closest ally, reiterated its opposition to a major ground offensive in Rafah on Tuesday but said it did not believe such an operation was under way.

Despite global outrage and numerous warnings from aid groups and the UN about the humanitarian consequences of the Rafah assault, Israel has vowed to continue.

As the assault intensifies, malnutrition has become widespread in Gaza as aid deliveries have slowed to a trickle, and the UN has warned of incipient famine.

Al Jazeera’s Hind Khoudary, reporting from Deir el-Balah, said Palestinians have “little hope left”.

“Imagine being displaced seven or eight times since the war began and trying to save your children from air strikes each day and to find them food and water,” Khoudary said, speaking from the Al-Aqsa Hospital.

“We’ve seen three cases of malnourished children today. No medical supplies have entered the Gaza Strip for three weeks now. The healthcare system is collapsing,” she said.",https://www.aljazeera.com/news/2024/5/30/hamas-says-it-will-not-enter-negotiations-unless-israel-stops-war-on-gaza,NEGATIVE,0.9983912110328674
Gaza Isreal War,Updates: Israel and Hamas agree Gaza ceasefire deal to halt 15-month war,This live page is now closed. You can continue to follow our coveragehere.,https://www.aljazeera.com/news/liveblog/2025/1/15/live-israel-launches-fierce-strikes-on-gaza-as-ceasefire-deal-moves-closer,POSITIVE,0.7809630036354065
Gaza Isreal War,"Israel’s war on Gaza: List of key events, day 151","Here’s how things stand onTuesday, March 5, 2024:





",https://www.aljazeera.com/news/2024/3/5/israels-war-on-gaza-list-of-key-events-day-151,NEGATIVE,0.8648554086685181
Gaza Isreal War,"Israelis protest for captives, against Netanyahu’s Gaza war expansion","Thousands of Israelis have gathered outside the Ministry of Defence in Tel Aviv, urging the government to prioritise the release of captives still held inGazainstead of escalating military operations in the Palestinian territory.

The demonstration on Saturday was held as Prime Minister Benjamin Netanyahu’s government authorised the mobilisation of up to 60,000 reserve troops, signalling plans to intensify its assault on thebesieged Palestinian enclave.









One protester held aloft a placard castigating Netanyahu that read, “our tyrant is a liar, because of him the state is on fire”.

Government officials claim an expanded military offensive on Gaza will pressure Hamas into releasing the 59 remaining captives, but critics argue it further endangers their lives. Ending the fleeting ceasefire, which saw Palestinian prisoners exchanged for Israeli captives earlier this year, has not led to any more releases.

A video circulated by Hamas on Saturday purported to show one of the Israeli captives, whom local media identified as Maxim Herkin. In the four-minute video posted online, Herkin is seen being rescued by Hamas members after an Israeli attack struck a tunnel, burying and injuring the Israeli captive.

Families of the captives released a statement saying they spent the Sabbath gripped by “excruciating anxiety” after news of the government’s planned escalation and the effect it could have on those still held in Gaza.

The Bring Them Home Campaign, a group representing the relatives, condemned the move as reckless.

“Israel is on its way to sinking into the Gaza mud in the name of the illusion that it is possible to achieve any victory without returning our brothers and sisters from captivity,” the group said in a post on X. “Expanding the fighting will endanger the kidnapped, the living and the dead alike.”

They urged Netanyahu to abandon the offensive and instead reach an agreement that would secure the captives’ return. “Stop this mistake,” the group said.

Speaking to Al Jazeera, Israeli journalist Gideon Levy said the protest movement remains consistent, but lacks the momentum to challenge Netanyahu’s coalition. “It’s the same old protest, very courageous and devoted, but not big enough to influence Netanyahu,” Levy said.

He noted that a large segment of Israeli society continues to support the war effort, even amid rising frustration from the captives’ families, and that “when [Israelis] are called to war, they will obey.”

Netanyahu, speaking Thursday at a public event in Jerusalem, seemed to suggest that defeating Hamas remains Israel’s top priority instead of the release of captives. “We want to bring all our hostages home,” he said. “The war has a supreme goal, and the supreme goal is victory over our enemies, and this we will achieve.”

Captives’ families have accused Netanyahu of undermining previous attempts to reach a truce and swap deal. Some believe his refusal to compromise reflects political motives, aimed at ensuring the survival of his far-right coalition government, rather than genuine concern for the captives.",https://www.aljazeera.com/news/2025/5/3/israelis-protest-for-captives-against-netanyahus-gaza-war-expansion,NEGATIVE,0.9822909832000732
Gaza Isreal War,Gaza’s 2024: A year of war and misery,"Palestinians in Gaza are entering the new year as defenceless and beleaguered as the last.

Israel’s war on the enclave continued into 2024, killing23,842people and wounding 51,925 during this year alone, driving the grisly official death toll to 46,376, according to the Gaza Health Ministry.

Israel has used siege and starve tactics, as well as scorched earth bombardment, drawing accusations that it is committing genocide, from rights groups and United Nations legal bodies.

All documented Israel’s systematic targeting of hospitals, displacement shelters, aid workers, journalists and so-called safe zones,which are often anything but.

In northern Gaza, the Israeli army has imposed a full and suffocating siege in an attempt to starve fighters and push out civilians,in what has been called “ethnic cleansing”.

These tactics violate international law and are creating the conditions to kill a people “in whole or in part”, matching the definition of genocide in the UN’s Genocide Convention, rights groups say.

“This last year has been very dark for us. How can I describe it in any other way? It’s been more than torturous,” said Eman Shaghnoubi, 52, from Deir el-Balah in Gaza.

“We have moved from one humiliation to another,” she added, remarking on the perpetual displacement of Palestinians in the enclave.

Israel has rendered34 hospitals in Gaza “nonfunctional”and forced 80 health centres to shut down entirely, according to the Gaza Government Media Office.

In the last few days, Israeli forces stormed the only remaining major hospital in Gaza’s devastated north, ejecting staff and patients before setting the medical facility on fire.

Torrential rain is currently lashing the tent villages that stand in place of many of Gaza’s towns and cities, withdeaths from hypothermiarising as freezing temperatures continue to flatline.

Shaghnoubi, who has six boys and two girls, said that her children are struggling to survive in the cold and that her small tent does not protect the family from the pouring rain.

“My children sleep on soaked bedding at night,” she told Al Jazeera.







Shereen Abu Nida, 40, also said that she and her four children are coping with hardship due to the terrible living conditions brought on by the war. Worse still, her husband was abducted by Israeli forces about a year ago, leaving her to care for her children alone.

“I have had to go through this whole year alone, all by myself,” she said, her voice quivering.

Musa Ali Muhammad al-Maghribi, 52, added that his family have little hope for the future.

He said his nine children are ill and he cannot find medication, nor is there enough food or clean water for his family, an ordeal that most of Gaza’s 2.3 million people face.

“[Israel] has destroyed us,” he told Al Jazeera. “Every day, we just hope to die.”

Despite the extreme hardship, Israeli Prime Minister Benjamin Netanyahu is showing no sign of halting the onslaught.

Efforts at mediating some form of ceasefire, which have been continuing throughout much of the conflict, have floundered in the face of what many, includingUnited States President Joe Biden in June, have slammed as political self-interest on the part of the Israeli prime minister.

Accusations of exploiting the war on Gaza for personal gain have centred upon Netanyahu’s attempts to deflect from his ongoing trial on charges ofbribery, fraud and breach of public trust, which he denies.

In addition, the prime minister’s corruption trial suggests that Netanyahu is seeking to prolong the war to distract from accusations of negligence or incompetence during the Hamas-led attack ofOctober 7 2023, which killed 1,139 Israelis.

Charges of opportunism have come from both within Netanyahu’s right-wing cabinet,as well as the street, where tens of thousands of people continue to rally in support of a deal that would see the captives taken during the Hamas-led attack released.

The international community has failed to halt – or mitigate –  the carnage in Gaza largely due to the US’s unqualified political and military support for Israel’s war on the enclave.

In addition to themore than $20bnin aid provided to Israel since the war began, the US has torpedoed diplomatic efforts within the UN to end the war, including suppressingrecent reports of the potential famineunder way in northern Gaza.

In January,the International Court of Justiceordered Israel to do all it could to prevent any act that could be considered genocide. Despite this, rights organisations based inPalestine and internationally, including Amnesty, have concluded that Israel has actively embarked upon a campaign of genocide within the Strip.







Similar international action has also been taken against both the Hamas and Israeli leadership. In November, theInternational Criminal Court (ICC)issued arrest warrants for Netanyahu and former Defence Minister Yoav Gallant, as well as Hamas leader Mohammed Deif.

Israelclaims to have killed Deifin July. Netanyahu and Gallant remain wanted for war crimes and crimes against humanity.

In October, Israel defied international pressure and voted to ban the UN’s Relief and Works Agency (UNRWA), widely acknowledged as one of Gaza’s principal lifelines. When the ban comes into effect in late January next year, Gaza will lose its principal aid agency and with it, much of the network that distributes food, medicine and the infrastructure needed to sustain life.

In December, the UN General Assembly voted overwhelmingly for UNRWA’s work to continue and, for the third time, that aceasefire be immediately reached. Despite this, Israeli strikes on Gaza have continued and the agency’s future remains uncertain.

Palestinians in Gaza such as Abu Nida just hope the war will end soon this coming year.

“This has been the worst year of my life,” said Abu Nida.

“Nobody in the world has lived through the days that we are living through,” she said.",https://www.aljazeera.com/news/2024/12/31/gazas-2024-a-year-of-war-and-misery,NEGATIVE,0.9796991348266602
Gaza Isreal War,"Israel’s war on Gaza: List of key events, day 119","Here’s how things stand on Friday,February 2, 2024:

















",https://www.aljazeera.com/news/2024/2/2/israels-war-on-gaza-list-of-key-events-day-119,NEGATIVE,0.7348352074623108
Gaza Isreal War,Rift in Israel war cabinet as defence chief opposes ‘military rule’ in Gaza,"Divisions within Israel’s war cabinet over the lack of post-war plans for theGaza Striphave erupted in a rare public row, with Defence Minister Yoav Gallant saying the country should not be involved in ruling the besieged and bombarded territory once the fighting ends.

On Wednesday, Gallant said he was opposed to the Israeli military control or taking responsibility for the governance of Gaza.

“I must reiterate … I will not agree to the establishment of Israeli military rule in Gaza. Israel must not establish civilian rule in Gaza,” he told a news conference.

Since the current conflict started in October, Gallant said he had been “raising this issue consistently in the cabinet, and have received no response,” rebuking Prime Minister Benjamin Netanyahu and calling on him to “make a decision”.

Netanyahu, who has indicated Israel intends to maintain open-ended control over security affairs in the enclave, responded to Gallant’s call saying he was not “prepared to exchange Hamastan for Fatahstan”. He has previously said that talking about the “day after” war was a moot point because the conflict would not end until the complete defeat of Hamas, the group that has been running Gaza since 2007.

Benny Gantz, another war cabinet member, came out in support of Gallant, saying he spoke the truth and that it was the leadership’s responsibility to do the right thing for the country at all costs.

“This is all really showing deepening divisions among members of the war cabinet at a very critical time,” said Al Jazeera’s Mohammed Jamjoom, reporting from Amman, Jordan, following anIsraeli banon the network.

Far-right ministers took aim at Gallant, whose statement placed him in the crosshairs of National Security Minister ItamarBen-Gvirand Finance Minister BezalelSmotrich.

“The Minister of Defense who failed on October 7 and continues to fail today. Such a Minister of Defense must be replaced in order to achieve the goals of the war,” said Ben-Gvir in an X post.

Also posting on X, Smotrich said: “Defense Minister Gallant announced today his support for the establishment of a Palestinian terrorist state as a reward for terrorism and Hamas for the most terrible massacre of the Jewish people since the Holocaust.”







Despite promising to crush Hamas, Netanyahu has not expressed a clear vision of an alternative to the group following the war. Now, as the Israeli military ramps up its no-limits offensive on the territory, sending 600,000 fleeing from southern Rafah, the pressure is growing from critics at home and allies abroad – notably the United States – to present a plan for governance, security and rebuilding.

Disagreements over Gaza’s future have led to increasingly public friction between Israel and the US. Earlier this week, US Secretary of State Antony Blinken chided Israel for the lack of a plan in some of his strongest public criticism. Jamjoom said the latest developments presaged “a bigger fracture in the relationship between the US and Israel”.

Israeli opposition leader Yair Lapid said the Netanyahu administration had “lost control”.

“Relations with the US are collapsing, the middle class is collapsing,” he said. “Soldiers are being killed every day in Gaza and they fight among themselves on television. The cabinet is disassembled and non-functional. Ministers protest in front of cabinet meetings.”

As of Monday, 272 Israeli soldiers have been killed and 1,674 injured in Gaza and along the border with the Palestinian territory since the start of the war. On Thursday, the Israeli military said five soldiers were killed in northern Gaza, attributing it to “friendly fire”.

It said in a statement that seven troops were wounded in the incident on Wednesday. According to a preliminary investigation, two Israeli tanks in the area opened fire on a house used by the Israeli battalion’s deputy commander, the military said.

The head of Hamas’s political bureau, Ismail Haniyeh, said on Wednesday in response to the debate over Gaza’s post-war future that “the Hamas movement is here to stay”.",https://www.aljazeera.com/news/2024/5/16/rift-in-israel-war-cabinet-as-defence-chief-opposes-military-rule-in-gaza,NEGATIVE,0.9932472705841064
Gaza Isreal War,"Israel’s war on Gaza: List of key events, day 112","Here’s how things stand on Friday,January 26, 2024:











",https://www.aljazeera.com/news/2024/1/26/israels-war-on-gaza-list-of-key-events-day-112,NEGATIVE,0.9239693880081177
Gaza Isreal War,"Is­rael’s war on Gaza: List of key events, day 167","Here’s how things stand on Thursday,March 21, 2024:",https://www.aljazeera.com/news/2024/3/21/israels-war-on-gaza-list-of-key-events-day-167,NEGATIVE,0.9160702228546143
Gaza Isreal War,"What has the ICJ ordered Israel to do on Gaza war, and what’s next?","The International Court of Justice (ICJ) issued Israel with six orders in relation to its bombardment of Gaza on Friday, but stopped short of calling for a full ceasefire.

The emergency measures were announced as the court begins its deliberations on South Africa’s genocide case against Israel, for which it heard evidence earlier this month. South Africa has described Israel’s actions in Gaza as genocide but Israel has rejected the allegation, claiming that its activities in Gaza stem from “self-defence”, and are necessary to root out Hamas. It has added that the war cannot end until that goal has been achieved.

In a 45-minute judgement at the court in the Hague on Friday, presiding judge Joan Donoghue rejected Israel’s claim that the court lacks jurisdiction to hear South Africa’s case against it.

Israel said that South Africa failed to adequately communicate with Tel Aviv about the case before filing the application, as is required by the court’s own rules. However, the court rejected this argument, stating that South Africa had made a complaint to the Israeli embassy in Pretoria, to which Israel had clearly responded. Therefore a “dispute” over the interpretation of the law relating to genocide exists. South Africa has clear standing to submit its case, the court ruled.

South Africa had also requested nine emergency measures be taken against Israel by the court. The ICJ directed Israel to implement six.

Israel’s war on Gaza has already killed more than 26,000 Palestinians in the besieged enclave. Israel’s blockade on the strip has also severely restricted access to food, water, fuel and medical support.

Here is what you need to knowabout the ruling, its impact, and what might happen next.

The ICJ confirmed that it does have jurisdiction to hear the case submitted by South Africa and issued six emergency orders to Israel, as follows:

Measure approved by a vote of 15-2. Dissenting judges: Judge Julia Sebutinde of Uganda and the Israeli representative, Judge Aharon Barak.

Measure approved by a vote of 15-2. Dissenting judges: Judge Sebutinde of Uganda and the Israeli representative, Judge Barak.

Measure approved by a vote of 16-1. Dissenting judge: Judge Sebutinde of Uganda.

Measure approved by a vote of 16-1. Dissenting judge: Judge Sebutinde of Uganda.

Measure approved by a vote of 15-2. Dissenting judges: Judge Sebutinde of Uganda and the Israeli representative, Judge Barak.

Measure approved by a vote of 15-2. Dissenting judges: Judge Sebutinde of Uganda and the Israeli representative, Judge Barak.

South Africa’s 84-page lawsuit, filed on December 29, 2023, accused Israel of violating the 1948 Genocide Convention in the war on Gaza that began on October 7, 2023.

South Africa asked the court to order Israel to:

As members of the United Nations, both South Africa and Israel are bound by the court’s rulings and cannot appeal a decision. However, the ICJ itself does not have any mechanism to enforce its orders.

South Africa or other nations could also go to the UN Security Council (UNSC), where member states would be asked to vote to require Israel to abide by the emergency measures ordered by the ICJ.

On previous occasions since the war on Gaza began, the US has used its power of veto to block resolutions calling for a ceasefire and for accountability of its close ally, Israel. However, experts say that Washington’s veto of an ICJ-approved decisioncould damageand undermine US President Joe Biden’s calls for others – including rivals like China and Russia – to uphold the international rules-based order.

“This could make a real difference for the US administration and certainly a pose real dilemma for it,” James Bays, Al Jazeera English’s diplomatic editor said, reporting from The Hague.

If the UNSC passes a resolution requiring Israel to abide by the orders of the ICJ, it would have the power to takepunitive actionagainst Israel. Past examples of this have included economic or trade sanctions, arms embargoes and travel bans.

The UN charter also allows the Council to go a step further and intervene with force. Anexample of thiswas the 1991 US-led military alliance that was created to counter the invasion of Kuwait by the Iraqi leader, Saddam Hussein. Experts believe it is highly unlikely that the US will allow the Security Council to take any such step against Israel.

Neve Gordon, professor of international law at Queen Mary University of London, added that countries, such as the US, would now have to seriously rethink using a veto or even normalisation of diplomatic ties with Israel.

“It’s a new ballgame now, where the highest court in the world is saying, prima facie [on first impression], Israel is committing genocide”, he said.

Friday’s ruling was just an interim ruling to address the emergency measures requested by South Africa.

Israel is required to submit its report on the actions it is taking to fulfil the above emergency orders by February 26 – one month from Friday’s ruling. South Africa will then be given the chance to respond to this report.

The court will then assess the report and additional information on Gaza’s on-ground realities. It could conclude that Israel is not abiding by the first provisions and impose new ones.

The court will then also move forward with additional hearings and deliberations on the evidence presented to the court earlier this month by South Africa supporting its accusations against Israel, and of Israel’s defence.

The judges will individually evaluate South Africa’s key claims in relation to genocide in Gaza, and the court’s eventual ruling will be determined by a majority.

The court said its decision to move forward with the case was based on its conclusion that South Africa’s evidence alleging genocide by Israel could not be ruled out “prima facie”.

Gordon said that this is “major”.

Experts have itcould bethree or four years before a judgement is passed.

Also called the World Court, the ICJ is a UN civil court that adjudicates disputes between countries. It is distinct from the International Criminal Court (ICC), which prosecutes individuals for war crimes.

The ICJ comprises 15 judges who are appointed for terms of nine years through elections at the UN General Assembly (UNGA) and the Security Council (UNSC). For this case, they are joined by two special representative judges – Deputy Chief Justice Dikgang Moseneke from South Africa and Supreme Court President Aharon Barak from Israel.

Judges are supposed to be impartial but in the past,some have votedin line with their countries’ politics. For instance, when Ukraine approached the ICJ seeking provisional measures against Russia, including an order that the Kremlin halt its war, 13 out of 15 judges voted in favour of Kyiv’s request. The only two who did not were the judges from Russia and China.

On Friday, the only two judges who dissented from all or some of the measures imposed by the court were Judge Julia Sebutinde of Uganda, who voted against all of the orders, and Judge Aharon Barak, who voted against four of the six orders.

Judge Sebutinde released her dissenting opinion, in which she argued that she did not agree that Israel had shown “intent” to commit genocide and, therefore, the case did not fall within the remit of the ICJ.

Although the ICJ stipulated that Israel must abide by the 1948 Genocide Convention, it stopped short of calling for a ceasefire or suspension of hostilities.

“I see no way that Israel can abide by the other provisional measures without stopping its hostilities,” said Gordon, noting that steps like increased humanitarian aid would require a ceasefire.

Previous reports have shown that broken roads and continued Israeli bombardment have obstructed aid from being effectively disbursed in the enclave.

Additionally, the provisional measure calling to punish those who incite genocide in Gaza would likely not apply to members of Israel’s Knesset, as they have parliamentary immunity.

The Knesset would have to vote to revoke a member’s immunity before punishing them, which Gordon says is unlikely considering the majority of them support Israel’s war on Gaza.

Nonetheless, Israel would have to try and punish non-parliamentarians, including troops and commentators, for statements that call for the mass killing of Palestinians.

Furthermore, the court made special reference to comments made by three senior Israeli officials which it deemed to show genocidal intent. Gordon said that the court’s reference to these statements made by officials, including Israeli President Izaac Herzog, was “extremely important”. It showed that the court “clearly” disagrees with Israeli interpretations that such comments are sporadic and have no causal relation with the country’s military operations, he said.

Neil Sammonds, senior campaigner on Palestine at the human rights group, War on Want, said it would be difficult to enforce the measures ordered by the court, however. “This leaves everything in Israel’s hands. There are no specifics about how Israel should bring in more aid and Netanyahu has already said Israel will not abide by the court’s ruling.”",https://www.aljazeera.com/news/2024/1/26/what-has-the-icj-ordered-israel-to-do-on-gaza-war-and-whats-next,NEGATIVE,0.978851318359375
Gaza Isreal War,"Israel’s war on Gaza: List of key events, day 147","Here’s how things stand on Friday,March 1, 2024:





",https://www.aljazeera.com/news/2024/3/1/israels-war-on-gaza-list-of-key-events-day-147,NEGATIVE,0.792421817779541
Gaza Isreal War,What’s the Israel-Palestine conflict about? A simple guide,"The Israeli-Palestinian conflict has claimed tens of thousands of lives and displaced many millions of people and has its roots in a colonial act carried out more than a century ago.

With Israel declaring war on the Gaza Strip after an unprecedented attack by the armed Palestinian group Hamas on Saturday, the world’s eyes are again sharply focused on what might come next.

Hamas fighters have killed more than 800 Israelis in assaults on multiple towns in southern Israel. In response, Israel has launched a bombing campaign in the Gaza Strip, killing more than 500 Palestinians. It has mobilised troops along the Gaza border, apparently in preparation for a ground attack. And on Monday, it announced a “total blockade” of the Gaza Strip, stopping the supply of food, fuel and other essential commodities to the already besieged enclave in an act that under international law amounts to a war crime.

But what unfolds in the coming days and weeks has its seed in history.

For decades, Western media outlets, academics, military experts and world leaders have described the Israeli-Palestinian conflict as intractable, complicated and deadlocked.

Here’s a simple guide to break down one of the world’s longest-running conflicts:















",https://www.aljazeera.com/news/2023/10/9/whats-the-israel-palestine-conflict-about-a-simple-guide,POSITIVE,0.9864446520805359
